861574,一汽-大众,迈腾,2019款 330TSI DSG 豪华型 国VI,一汽大众迈腾底盘异响 防冻液变质暖风不热,"冷却系统故障,底盘异响,空调问题",2022-12-29,处理反馈
819393,广汽丰田,汉兰达,2022款 双擎 2.5L 四驱 尊贵版 7座,广汽丰田汉兰达D柱空调管过短造成冷凝水,空调问题,2022-09-24,处理反馈
817009,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放鸣笛喇叭音量不足漏空调水,"空调问题,喇叭故障",2022-09-20,用户评分
816595,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放空调开启后D柱出现冷凝水,空调问题,2022-09-19,用户评分
816512,上汽大众,途安,2016款 途安L 280TSI 自动 舒适版,上汽大众途安天窗漏水副驾驶积水空调不工作,"空调问题,天窗漏水",2022-09-19,用户评分
814593,一汽红旗,红旗HS7,2022款 2.0T DCT 两驱 智联旗享版 七座,一汽红旗HS7空调蒸发箱外壳损坏导致漏水,空调问题,2022-09-16,信息审核
814248,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,丰田皇冠陆放开启空调有冷凝水翼子板卡扣松脱,"空调问题,部件开裂",2022-09-15,处理反馈
812153,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠路放开启空调后车身出现冷凝水,空调问题,2022-09-12,处理反馈
809949,路虎进口,揽胜运动版,2022款 3.0 L6 耀黑版,进口路虎揽胜运动版空调排水管导致车内泡水,空调问题,2022-09-08,处理反馈
808805,上汽通用别克,昂科拉GX,2020款 20T CVT 两驱 豪华型,别克昂科拉GX空调排水管脱落导致车身进水,空调问题,2022-09-07,用户评分
808152,一汽丰田,皇冠陆放,2022款 2.5L HEV 两驱 精英版,一汽丰田皇冠陆放空调开启后D柱出现冷凝水,空调问题,2022-09-06,处理反馈
803835,广汽丰田,汉兰达,2022款 双擎 2.5L 四驱 尊贵版 7座,广汽丰田汉兰达D柱空调管过短造成冷凝水,空调问题,2022-08-30,用户评分
803631,一汽丰田,皇冠陆放,2022款 2.5L HEV 四驱 精英版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-30,用户评分
803281,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放开空调D柱出现大量冷凝水,空调问题,2022-08-29,用户评分
803275,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱出现大量冷凝水,空调问题,2022-08-29,处理反馈
802462,广汽丰田,汉兰达,2022款 双擎 2.5L 两驱 尊贵版 7座,广汽丰田汉兰达车机卡顿 空调管漏水,"噪音大,影音系统故障,空调问题",2022-08-28,处理反馈
802355,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放空调漏气形成冷凝水,"空调问题,疑似设计缺陷",2022-08-28,用户评分
802351,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放开空调D柱产生冷凝水,"空调问题,疑似设计缺陷",2022-08-28,处理反馈
801826,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-27,处理反馈
801732,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-27,处理反馈
800447,小鹏汽车,小鹏P5,2021款 550G,小鹏P5空调水泵故障无法除雾维修未解决,空调问题,2022-08-25,处理反馈
800180,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放开空调D柱出现大量冷凝水,"噪音大,空调问题,车身共振",2022-08-25,处理反馈
800138,一汽丰田,皇冠陆放,2021款 2.5L HEV 两驱 精英版,一汽丰田皇冠陆放开空调后车身出现冷凝水,空调问题,2022-08-25,处理反馈
800094,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调D柱产生冷凝水,"噪音大,空调问题,车身共振",2022-08-25,处理反馈
799842,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱出现大量冷凝水,空调问题,2022-08-24,处理反馈
799754,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放开启后排空调D柱有冷凝水,空调问题,2022-08-24,处理反馈
799530,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调时D柱处有冷凝水,空调问题,2022-08-24,处理反馈
799397,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调时D柱处有冷凝水,空调问题,2022-08-24,用户评分
798866,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调时D柱附近有冷凝水,空调问题,2022-08-23,处理反馈
798742,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-23,处理反馈
798736,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-23,处理反馈
798724,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放空调状态下车身出现冷凝水,空调问题,2022-08-23,用户评分
798698,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-23,处理反馈
798691,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-23,处理反馈
798268,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放开空调身有冷凝水 噪音大,"噪音大,空调问题,车身共振",2022-08-23,用户评分
797997,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调时D柱有冷凝水,空调问题,2022-08-22,处理反馈
797993,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放空调开启后车身冷凝水,"异响,空调问题",2022-08-22,用户评分
797956,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放空调开启后车身冷凝水,空调问题,2022-08-22,处理反馈
797927,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放空调状态下后排出现冷凝水,空调问题,2022-08-22,处理反馈
797916,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱附近有冷凝水,空调问题,2022-08-22,处理反馈
797898,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调时D柱产生冷凝水,空调问题,2022-08-22,用户评分
797883,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开启后排空调车身有冷凝水,空调问题,2022-08-22,处理反馈
797873,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调D柱附近会产生冷凝水,空调问题,2022-08-22,处理反馈
797835,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开空调D柱附近有冷凝水,空调问题,2022-08-22,处理反馈
797805,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放开启后排空调车身有冷凝水,空调问题,2022-08-22,处理反馈
797804,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开启空调后厂出现冷凝水,空调问题,2022-08-22,处理反馈
797785,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱附近会产生冷凝水,空调问题,2022-08-22,用户评分
797181,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 旗舰版,一汽丰田皇冠陆放后排空调漏水希望尽快解决,空调问题,2022-08-21,用户评分
797130,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 尊贵版,一汽丰田皇冠陆放开空调D柱产生冷凝水,空调问题,2022-08-21,用户评分
797013,一汽丰田,皇冠陆放,2021款 2.5L HEV 四驱 豪华版,一汽丰田皇冠陆放开空调D柱出现大量冷凝水,空调问题,2022-08-21,用户评分
795534,埃安,AION Y,2021款 70 智领活力版,广汽埃安AION Y空调蒸发器漏水流入车内,空调问题,2022-08-18,用户评分
795172,广汽本田,雅阁,2022款 260TURBO 豪华版,广汽本田雅阁出厂空调管没装好导致车内积水,空调问题,2022-08-18,处理反馈
789293,奔驰（进口）,奔驰GLE,2021款 GLE 350 4MATIC 时尚型,进口奔驰GLE空调水流入车内 刹车抖动,"抖动,空调问题",2022-08-10,处理反馈
786719,埃安,AION Y,2021款 70 智领活力版,广汽埃安AION Y空调蒸发器漏水流入车内,空调问题,2022-08-07,用户评分
786297,威马汽车,威马E.5,2021款 500 即客行,威马E.5空调冷凝水排水管堵塞导致地毯泡水,"车内异味,空调问题,车身漏水",2022-08-06,信息审核
785928,北京现代,伊兰特,2021款 1.5L CVT LUX 尊贵版,北京现代伊兰特空调排水管堵塞导致车内进水,空调问题,2022-08-05,处理反馈
785875,华晨宝马,宝马X2,2021款 sDrive25i M运动套装,华晨宝马X2开冷风有雾水希望厂家处理,空调问题,2022-08-05,处理反馈
782316,奇瑞汽车,瑞虎3x,2018款 1.5L 自动 精英版,奇瑞瑞虎3x暖风水箱爆裂漏防冻液,"漏防冻液,空调问题",2022-07-31,处理反馈
780447,北京奔驰,奔驰C级,2017款 改款 C 180 L 时尚型,北京奔驰C级天窗漏水导致空调损坏,空调问题,2022-07-28,处理反馈
775731,长安汽车,长安CS55,2018款 1.5T 自动 炫色型 国V,长安CS55空调暖风水箱损坏影响使用,空调问题,2022-07-19,处理反馈
774015,华晨宝马,宝马5系,2019款 530Li 尊享型 M运动套装,华晨宝马5系空调不制冷 低压水壶漏水,"漏防冻液,空调问题",2022-07-17,用户评分
772376,东风本田,思域,2019款 220TURBO CVT 燃动版 国VI,东风本田思域空调蒸发箱管道漏冷凝水,空调问题,2022-07-14,处理反馈
770801,长安汽车,长安CS55,2017款 1.5T 自动 炫色型,长安CS55大灯进水空调压缩机无法启动,"空调问题,车灯进水",2022-07-11,用户评分
770456,东风日产,轩逸,2019款 1.6XV CVT 智联尊享版 国V,东风日产轩逸发动机水温高 空调不制冷,"冷却系统故障,空调问题",2022-07-11,处理反馈
766043,飞凡汽车,飞凡MARVEL R,2021款 后驱 PRO版,飞凡MARVEL R空调蒸发箱箱体漏水,空调问题,2022-07-02,用户评分
765662,奇瑞汽车,瑞虎3x,2018款 1.5L 自动 豪华版,奇瑞瑞虎3x暖风水箱爆裂存在设计缺陷,空调问题,2022-07-01,用户评分
762033,一汽奔腾,奔腾T99,2022款 20TD 自动 尊享型,一汽奔腾T99暖风水箱漏水 副驾驶脚垫湿透,空调问题,2022-06-24,处理反馈
757904,埃安,AION Y,2021款 70 畅享活力版,广汽埃安AION Y空调冷凝水流入车内,空调问题,2022-06-16,处理反馈
755875,奇瑞汽车,瑞虎3x,2017款 1.5L 手动 时尚版,奇瑞瑞虎3x暖风水箱破裂空调出风口冒白烟,"空调问题,部件开裂",2022-06-13,用户评分
753788,奇瑞汽车,瑞虎3x,2018款 1.5L 手动 精英版,奇瑞瑞虎3x水箱爆裂要求给予更换,空调问题,2022-06-09,处理反馈
750596,小鹏汽车,小鹏P7,2021款 480N,小鹏P7空调水管未接上车内积水严重,空调问题,2022-06-02,处理反馈
744035,江淮汽车,嘉悦A5,2020款 1.5T CVT 超越+型,江淮嘉悦A5三角窗开裂 空调漏氟 大灯进水,"空调问题,部件开裂,车灯进水",2022-05-19,用户评分
741408,长安福特,福睿斯,2015款 1.5L 手动 时尚型,长安福特福睿斯疑似空调漏水要求尽快解决,空调问题,2022-05-16,用户评分
733871,汉腾汽车,汉腾X5,2018款 1.5T CVT 豪华版,汉腾X5冷热风无法转换 左前门异响 天窗漏水,"减震器漏油,空调问题,门窗异响,天窗漏水",2022-04-28,信息审核
730096,华晨宝马,宝马X1,2016款 sDrive18Li 豪华型,华晨宝马X1水泵渗漏下支臂异响空调壳体故障,"漏防冻液,下摆臂故障,空调问题",2022-04-18,用户评分
730012,小鹏汽车,小鹏P5,2021款 550G,小鹏P5空调水泵故障无法除雾导致事故,空调问题,2022-04-18,用户评分
704222,上汽大众,途昂,2017款 530 V6 四驱 旗舰版,上汽大众途昂车顶异响漏水 发动机漏油,"漏油,熄火,跑偏,空调问题",2022-02-17,处理反馈
700371,上汽大众,途昂,2017款 530 V6 四驱 旗舰版,上汽大众途昂车顶异响漏水 发动机漏油,"漏油,熄火,跑偏,空调问题",2022-02-06,用户评分
700121,奇瑞捷豹路虎,发现神行,2017款 2.0T SE,奇瑞捷豹路虎发现神行水箱漏防冻液,"漏防冻液,空调问题",2022-02-05,处理反馈
696424,长城汽车,哈弗F7,2020款 2.0T 两驱 i范,哈弗F7发动机抖动异响 水箱框架异响,"异响,抖动,冷却系统故障,空调问题,车内异响",2022-01-21,用户评分
691607,广汽丰田,广汽丰田iA5,2021款 领先版,广汽丰田iA5续航严重缩水 空调异响,"空调问题,动力电池故障",2022-01-11,用户评分
677400,一汽丰田,卡罗拉,2021款 1.2T S-CVT 精英PLUS版,一汽丰田卡罗拉蒸发箱漏水要求退车,空调问题,2021-12-08,处理反馈
665916,东风日产,轩逸,2016款 1.6XL 手动 豪华版 经典,东风日产轩逸空调管路漏水导致车内积水,空调问题,2021-11-16,处理反馈
664886,奇瑞汽车,瑞虎3x,2018款 1.5L 自动 舒适版,奇瑞瑞虎3x正常行驶过程中暖风水箱爆裂,空调问题,2021-11-13,处理反馈
657293,长城汽车,坦克300,2021款 越野版 2.0T 征服者,坦克300变速箱异响 车门异响 天窗漏水,"异响,空调问题,车身异响,门窗异响,天窗漏水,雨刮器故障",2021-10-22,处理反馈
656287,长安汽车,长安奔奔E-Star,2021款 国民版 心悦版 磷酸铁锂（31.86kWh）,长安奔奔E-Star行驶时动力消失空调管路漏水,"动力消失,空调问题",2021-10-20,处理反馈
655782,奇瑞汽车,瑞虎3x,2017款 1.5L 自动 时尚版,奇瑞瑞虎3x暖风水箱突然爆裂要求召回维修,"空调问题,部件开裂",2021-10-19,用户评分
655171,广汽丰田,广汽丰田iA5,2021款 领先版,广汽丰田iA5续航严重缩水空调异响,"空调问题,动力电池故障",2021-10-17,用户评分
650494,东风乘用车,风神AX7,2018款 1.6T 自动 豪华型,东风风神AX7天窗漏水 空调压缩机损坏,"空调问题,天窗漏水",2021-10-05,处理反馈
647739,长城汽车,哈弗F7x,2021款 2.0T 两驱 极智潮玩版,哈弗F7x车辆空调漏水导致车内积水,空调问题,2021-09-26,用户评分
634128,长安福特,翼虎,2018款 EcoBoost 180 两驱 豪翼型,长安福特翼虎副驾驶脚垫部位积水严重,"空调问题,车身漏水",2021-08-24,处理反馈
633158,长城汽车,哈弗H6,2021款 运动版 1.5T 自动 精英智联型 六边形格栅,哈弗H6空调排水管没接好导致漏水,空调问题,2021-08-21,处理反馈
629527,北京汽车,E系列,2013款 1.5L 手动 乐天版 两厢,北京汽车E系列空调排水管漏水导致车内有积水,空调问题,2021-08-11,处理反馈
628554,一汽丰田,亚洲龙,2019款 2.5L Touring 尊贵版 国Ⅵ,一汽丰田亚洲龙空调冷凝水流入车内,空调问题,2021-08-09,用户评分
628105,上汽通用别克,君威,2015款 1.6T 精英技术型,别克君威冷却液箱漏水希望厂家处理,"漏防冻液,冷却系统故障,挡把总成故障,空调问题,部件开裂,胎压监测故障",2021-08-07,用户评分
626923,上汽通用凯迪拉克,凯迪拉克XT4,2021款 28T 两驱 领先型,凯迪拉克XT4空调排水管破裂导致车内进水,空调问题,2021-08-04,用户评分
626749,奇瑞汽车,瑞虎3x,2018款 1.5L 自动 舒适版,奇瑞瑞虎3x行驶过程中暖风水箱突然爆裂,"漏防冻液,冷却系统故障,空调问题",2021-08-04,处理反馈
626421,广汽乘用车,传祺GS4,2017款 235T 自动 两驱 豪华智联版,广汽传祺GS4疑似空调漏水导致车内积水,空调问题,2021-08-03,用户评分
625703,埃安,AION S,2020款 魅 580,广汽埃安AION S空调水漏入车内踏板处,空调问题,2021-08-01,用户评分
624135,铃耀汽车,维特拉,2016款 1.4T 自动 两驱 精英型,铃耀汽车维特拉空调蒸发箱碎裂车内漏水,空调问题,2021-07-28,用户评分
622399,北京汽车,E系列,2013款 1.3L 手动 乐天版 三厢,北京汽车E系列空调堵塞车内滴水,空调问题,2021-07-24,处理反馈
621907,东风日产,轩逸,2016款 1.6XL CVT 尊享版,东风日产轩逸空调不制冷发动机水温高,"冷却系统故障,空调问题",2021-07-23,处理反馈
619493,上汽大众,朗逸,2018款 1.5L 自动 舒适版 国V,上汽大众朗逸开空调副驾驶座位漏水,空调问题,2021-07-16,处理反馈
617499,悦达起亚,起亚KX5,2019款 2.0L 自动 两驱 舒适版,东风悦达起亚KX5发动机熄火 尾门有积水,"熄火,手刹故障,空调问题,车身漏水",2021-07-11,用户评分
616656,吉利汽车,帝豪GS,2018款 1.8L 自动 运动版 领尚型,吉利帝豪GS空调管路漏水 4S店态度恶劣,"空调问题,态度蛮横",2021-07-09,处理反馈
616356,北京汽车,绅宝D50,2015款 1.5L CVT 标准超值导航版,北京绅宝D50排水口堵塞导致车内进水,"抖动,空调问题,车身漏水",2021-07-08,用户评分
615203,北京汽车,绅宝D50,2014款 1.5L 手动 舒适版,绅宝D50空调排水口堵塞安全气囊模块损坏,"空调问题,气囊故障",2021-07-05,用户评分
611464,上汽通用别克,君越,2016款 20T  双离合 豪华型,别克君越螺丝松动卡住空调管导致车内积水,"故障灯亮,空调问题",2021-06-25,用户评分
