九洑湾洗浴汗蒸,39,北京·北京·顺义区,0.0,44,地址：北京市顺义区高丽营镇顺沙路与高白路交叉路口西南角处
南池子美术馆,80,北京·北京·东城区,0.0,51,地址：北京市东城区普渡寺西巷21号
名华四季国际温泉会所,219,北京·北京·海淀区,0.0,50,地址：北京市海淀区杏石口路89号
西国贸水会,89,北京·北京·丰台区,0.0,31,地址：丰管路16号8号楼(近汽配城)
北京乐图空间(顺义店),108,北京·北京·顺义区,0.0,37,地址：北京市顺义区后沙峪镇安平街3号国门1号全球家居总部基地
亮剑真人CS拓展（南宫体育公园店）,150,北京·北京·南宫旅游景区,0.0,43,地址：北京市丰台区京良路和南宫迎宾路交叉口西南角
密云水库,1288,北京·北京·密云县,0.7,31,地址：北京市密云区恒河西
北方温泉,188,北京·北京·房山区,0.0,78,地址：北京市房山区良乡镇梅花街7号
城上温泉馆,298,北京·北京·密云县,0.0,2,地址：北京市密云区密云区古北驿大街2号
丰台体育中心游泳馆,48,北京·北京·丰台区,0.0,50,地址：北京市丰台区西四环南路55号
小龙门森林公园,3,北京·北京·门头沟区,0.7,48,地址：北京市门头沟区109国道清水镇小龙门林场
永定门,349,北京·北京·东城区,0.0,69,地址：北京市东城区永定门内大街156号
莲花山森林公园,6,北京·北京·延庆县,0.0,87,地址：山东省淄博市博山区夏家庄路65号
安德鲁户外烧烤帐篷营地(马泉营店),1288,北京·北京·朝阳区,0.0,76,地址：北京朝阳区崔各庄奶东村村东顺白路471号圣露庄园
《嗨!北京》,100,北京·北京·西城区,0.0,43,地址：北京市西城区平安里西大街43号（中国儿童中心影剧厅）
白瀑寺,610,北京·北京·门头沟区,0.0,2,地址：北京市门头沟区雁翅镇淤白村(近南雁路)
鹅和鸭农庄,5,北京·北京·怀柔区,0.0,68,地址：北京市怀柔区桥梓镇北宅村
北京励志堂科举匾额博物馆,40,北京·北京·朝阳区,0.0,50,地址：北京市朝阳区高碑店乡高碑店村东工业区（华夏民族园斜对面） ‎
金隅凤山温泉,238,北京·北京·昌平区,0.0,30,地址：北京市昌平区蟒山路10号
双龙峡自然风景区,30,北京·北京·门头沟区,0.7,66,地址：北京市门头沟区斋堂镇火村双龙峡景区
蒲洼乡花台景区,35,北京·北京·房山区,0.0,31,地址：北京市房山区蒲洼乡蒲洼村
坡峰岭,30,北京·北京·房山区,0.0,81,地址：北京市房山区周口店镇黄山店村境内西北3公里处
蓝可可亲子乐园,120,北京·北京·朝阳区,0.0,6,地址：北京市朝阳区北苑东路88号蓝地时尚庄园
首钢工业遗址,88,北京·北京·石景山区,0.0,4,地址：北京市石景山区石景山路68号
北京东岳庙,120,北京·北京·朝阳区,0.0,78,地址：北京市朝阳区朝阳门外大街141号
鑫华池洗浴汗蒸馆,17,北京·北京·大兴区,0.0,38,地址：北京市大兴区黄村镇兴丰大街(三段)九十六号二、三、四层
云龙涧,30,北京·北京·密云县,0.7,81,地址：北京市密云区北白岩村北
SportsMonster运动萌兽主题公园,158,北京·北京·丰台区,0.0,4,地址：北京市丰台区西三环南路甲27号居然之家家居生活MALL五层
密云天门山,25,北京·北京·密云县,0.7,6,地址：密云区石城镇柳棵峪(距北京100公里)
九华山庄,108,北京·北京·昌平区,0.0,28,地址：北京市昌平区小汤山镇顺沙路75号
静之湖景区,48,北京·北京·昌平区,0.0,2,地址：北京市昌平区兴寿镇桃峪口村
龙脉温泉,162,北京·北京·昌平区,0.0,24,地址：北京市昌平区小汤山镇龙脉温泉度假村
中国电影博物馆,128,北京·北京·朝阳区,0.72,39,地址：北京市朝阳区南影路9号
乐滑之梦滑冰场北京环球城市大道店,600,北京·北京·通州区,0.0,2,地址：北京市通州区环球大道1号院北京环球城市大道，近城市大道五杯美食精酿
松美术馆,68,北京·北京·顺义区,0.0,53,地址：北京市顺义区格拉斯路
石花洞月亮山景区,7,北京·北京·石花洞国家地质公园,0.0,44,地址：北京市房山区河北镇南车营村委会沿石花洞内
百里山水画廊—乌龙峡谷,30,北京·北京·百里山水画廊,0.0,84,地址：北京市延庆区千家店镇四潭沟村委会西侧
北京元代谷蒙古部落,40,北京·北京·延庆县,0.0,56,地址：北京市延庆区大榆树镇新宝庄村
八达岭国家森林公园,33,北京·北京·延庆县,0.7,56,地址：北京市延庆区八达岭林场（八达岭长城登城口往南2公里）
黑龙潭风景区,56.5,北京·北京·密云县,0.7,156,地址：北京市密云区石城乡鹿皮关
詹天佑纪念馆,20,北京·北京·八达岭长城,0.0,78,地址：北京市延庆区八达岭特区
【直升机】北京八达岭长城空中飞行体验游,99,北京·北京·延庆县,0.0,90,地址：北京市延庆县营城子航空路1号市区北京八达岭机场。
八达岭直升机空中游览,99,北京·北京·延庆县,0.0,44,地址：北京市延庆县营城子航空路1号市区
碣石村,6,北京·北京·门头沟区,0.0,75,地址：北京市门头沟区
北京陶瓷艺术馆,30,北京·北京·朝阳区,0.0,67,地址：十里河大羊坊路闽龙广场4层
丰益桥聚尚汤泉,59,北京·北京·丰台区,0.0,62,地址：北京市丰台区丰管路前泥洼2号
中国第四纪冰川遗迹陈列馆,6,北京·北京·石景山区,0.0,34,地址：模式口28号
御林古桑园,39,北京·北京·大兴区,0.7,2,地址：北京大兴区安定镇前野厂村
妫水河森林公园,95,北京·北京·延庆县,0.0,35,地址：延庆区延庆西关011县道
北京龙潭公园中心岛剧场,5,北京·北京·龙潭湖公园,0.0,44,地址：北京市东城区龙潭湖路8号龙潭湖公园中心岛(近夕照寺街)
大美儿童世界奇葩乐园-顺义店,128,北京·北京·顺义区,0.0,96,地址：北京市顺义区杨镇鲜花港南路9号（北京鲜花港北门内）
天池乐活汤泉,68,北京·北京·房山区,0.0,62,地址：北京市房山区房山燕山高家坡路11号
十渡太平天池景区,49,北京·北京·房山区,0.0,76,地址：北京市房山区十渡镇西太平村北京太平天池自然风景区
北京奇幻解压馆（世纪金源旗舰店）,49.9,北京·北京·海淀区,0.0,70,地址：北京市海淀区远大路1号世纪金源购物中心4楼4076CD-3
亮马河国际风情水岸,69,北京·北京·朝阳区,0.0,99,地址：北京朝阳区麦子店街道公园16号蓝色港湾
北京艺术博物馆,120,北京·北京·海淀区,0.7,90,地址：北京市海淀区 西三环北路万寿寺内
灵溪风景区,36,北京·北京·妙峰山,0.0,70,地址：北京市门头沟区妙峰山镇岭角村
万泉河洗浴,30,北京·北京·丰台区,0.0,91,地址：北京市丰台区右外大街2号迦南公寓A座地下一层
密云金地来商务会馆,39,北京·北京·密云县,0.0,98,地址：北京市密云区新南路88号
炎黄艺术馆,80,北京·北京·朝阳区,0.0,86,地址：北京市朝阳区亚运村慧忠路9号
十渡鲟鱼乐园,48,北京·北京·房山区,0.0,14,地址：北京市房山区十渡镇五渡村（西关上村）
水云都汤泉,49,北京·北京·平谷区,0.0,82,地址：北京市平谷区谷丰路腾龙源城西侧约50米
奇思妙想减压博物馆,49.9,北京·北京·东城区,0.0,78,地址：北京市东城区王府井大街88号银泰in88二层214
中国京西皮影非遗园,88,北京·北京·海淀区,0.0,70,地址：北京市上庄白水洼村白水洼路东800米
房山百花山风景区,60,北京·北京·房山区,0.0,74,地址：北京市房山区史家营乡莲花庵村
沐泽汤泉,58,北京·北京·昌平区,0.0,71,地址：北京市昌平区城北街道昌崔路203号楼沃尔玛4层东侧
美豪汤泉,79,北京·北京·海淀区,0.0,78,地址：北京市海淀区西北旺镇土井一街盛景创业园T04号楼
神玉艺术馆,80,北京·北京·西城区,0.0,56,地址：北京市西城区北三环中路3号双全大厦4楼
天池乐活汤城市温泉汗蒸SPA馆,68,北京·北京·房山区,0.0,87,地址：北京市房山区房山燕山高家坡路11号
嘻谷拾光,68,北京·北京·平谷区,0.0,86,地址：北京市平谷区大华山镇后北宫路155号
汉汤泉,89,北京·北京·朝阳区,0.0,98,地址：北京市朝阳区东苇路郁金香温泉花园度假村东门
智化寺,120,北京·北京·东城区,0.7,56,地址：北京市东城区禄米仓胡同5号
北京田义墓博物馆,7,北京·北京·石景山区,0.0,51,地址：北京市石景山区模式口大街80号（近法海寺公园早市）
北京爱沐汤泉,80,北京·北京·石景山区,0.0,38,地址：北京市石景山区鲁谷东街甲26号
嗨空间蹦床公园 HIGH ZONE,84,北京·北京·丰台区,0.0,63,地址：北京市丰台区高家场北路纪家庙89-06号
北京邑仕庄园国际酒庄,98,北京·北京·密云县,0.0,76,地址：北京市密云区太师屯镇流河峪村西500米路南
深逸水疗汇,98,北京·北京·昌平区,0.0,67,地址：北京市昌平区科技园区超前路南侧（富泉花园会馆）75幢1-2层
北京奈尔宝家庭中心（爱琴海店）,99,北京·北京·大兴区,0.0,62,地址：北京市大兴区德贤路59号院-1（爱琴海购物公园）
北京丽轩水疗会,128,北京·北京·顺义区,0.0,99,地址：建新东街13号
延禧宫,96,北京·北京·东城区,0.0,2,地址：北京市东城区景山前街4号故宫博物院(北门)附近
北京奇境迷宫探险馆,98,北京·北京·东城区,0.0,30,地址：北京市东城区崇文门外大街18号国瑞城购物中心LG层
杜威中心,99,北京·北京·朝阳区,0.0,91,地址：北京市朝阳区西大望路27号院北化机文创园C8栋杜威中心
北京Meland Club(芳圆里ID MALL店),100,北京·北京·朝阳区,0.0,49,地址：北京市朝阳区东四环中路芳圆里IDMALL3楼
北京时代美术馆,228,北京·北京·海淀区,0.0,86,地址：北京市海淀区复兴路69号（华熙LIVE. HI-UP东北角）
天乐园大戏楼,140,北京·北京·东城区,0.0,94,地址：北京市东城区鲜鱼口街68号天乐园大戏楼
大美儿童世界·奥林匹克水上公园园区,148,北京·北京·奥林匹克水上公园,0.0,97,地址：北京市-顺义区-奥林匹克水上公园东2门
北京红桥市场,159,北京·北京·东城区,0.0,57,地址：北京市东城区天坛东路46号迤北红桥市场
北冰洋义利园区,236,北京·北京·大兴区,0.0,86,地址：北兴路东段6号
天禄山,29.9,北京·北京·房山区,0.0,82,地址：北京市房山区十渡镇天禄山景区（八渡）
权金城沐浴连锁金沙国际（丰益桥店）,59,北京·北京·丰台区,0.0,32,地址：北京市丰台区丰管路前泥洼2号
暖亲家庭成长中心,290,北京·北京·朝阳区,0.0,55,地址：北京市朝阳区半截塔路朗园STATION A6
十渡欢乐猕猴谷,45,北京·北京·十渡风景区,0.0,87,地址：北京市房山区西十渡镇太平村
虎峪,15,北京·北京·昌平区,0.7,10,地址：北京市昌平区西北虎峪路
白龙潭,7,北京·北京·密云县,0.7,52,地址：北京密云县太师屯镇龙潭沟
东南角楼,349,北京·北京·东城区,0.7,78,地址：北京市东城区（原崇文区）建国门南大街和崇文门东大街相交处的内侧
日月岛广场,88,北京·北京·古北水镇,0.0,94,地址：北京市密云县古北口镇司马台村古北水镇景区卧龙堡民俗文化区内
京群户外露营地,1288,北京·北京·密云县,0.0,83,地址：北京密云区西田各庄镇西小路1号
通州冰雪世界,703,北京·北京·通州运河公园,0.0,32,地址：北京市通州区运河文化广场（北广场）
北京欧菲堡酒庄,88,北京·北京·北京博纳顺景国际影城,0.0,45,地址：顺义区龙湾屯镇柳庄户村
阳台山,10,北京·北京·海淀区,0.7,4,地址：北京市海淀区苏家坨镇阳台山路西50米
健乐苑商务会馆,69,北京·北京·石景山区,0.0,72,地址：北京市石景山区古城小街6号
九华山庄温泉主题公园,138,北京·北京·九华山庄,0.0,44,地址：北京市昌平区小汤山镇
十渡天河谷高山滑水,130,北京·北京·十渡风景区,0.0,93,地址：北京市房山区十渡镇西庄村“腾龙•仙苑”旅游度假风景区内
数字敦煌·丝绸之路上的敦煌,137,北京·北京·顺义区,0.0,48,地址：北京市顺义区金航东路3号院国家对外文化贸易基地（北京）35号展厅
曼联梦剧场,158,北京·北京·西城区,0.0,6,地址：北京市西城区煤市街廊房头条21号院北京坊西区W9楼
南宫蹦床乐园,69,北京·北京·丰台区,0.0,46,地址：北京市丰台区王佐镇南宫路9号南宫温泉庄园运动俱乐部
春晖园温泉度假村,123,北京·北京·顺义区,0.7,10,地址：北京市顺义区高丽营镇于庄
京彩瓷博物馆,130,北京·北京·西城区,0.0,52,地址：北京市西城区广安门外南滨河路25号金工宏洋大厦
密云欢乐桃源,699,北京·北京·密云县,0.0,91,地址：北京市密云区太师屯镇落洼村京承高速司马台出口左转200米(距古北水镇1200米)
蓝可可亲子乐园（金盏店）,398,北京·北京·朝阳区,0.0,96,地址：北京市朝阳区金盏路6号
龙熙温泉,139,北京·北京·大兴区,0.0,12,地址：北京市大兴区庞各庄顺景路8号
天开寺,47.8,北京·北京·房山区,0.0,58,地址：韩村河镇龙门生态园
青龙湖水上乐园,75,北京·北京·青龙湖公园,0.0,39,地址：北京市丰台区王佐镇青龙湖公园内
凉水河畔壹号会馆,48,北京·北京·通州区,0.0,69,地址：北京市通州区潞西路次渠派出所北侧
北京欢乐谷失重星球蹦床馆,109,北京·北京·朝阳区,0.0,12,地址：北京市朝阳区金蝉西路东四环小武基北路(四方桥东南)
北京新华联丽景温泉,215,北京·北京·顺义区,0.0,62,地址：北京市顺义区李遂镇宣庄户中街111号
南宫民族养生温泉,89.9,北京·北京·南宫旅游景区,0.0,46,地址：北京市丰台区王佐南宫迎宾路1号世界地热博览园内
